t_launch,launchFlag,yaw,pitch,roll,altitude,accel_x,accel_y,accel_z,TVCPitch,TVCYaw
17.454000,1,-113.559608,0.641330,-0.256301,121.174683,-0.060000,0.020000,-0.280000,7.500000,7.500000
17.502001,1,-113.559608,0.641330,-0.256301,121.090126,-0.060000,0.000000,-0.290000,7.500000,7.500000
17.551001,1,-113.559608,0.641330,-0.256301,121.763908,-0.060000,0.010000,-0.270000,7.500000,7.500000
17.600000,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,0.010000,-0.300000,7.500000,7.500000
17.650000,1,-113.559608,0.641330,-0.256301,121.259232,-0.050000,0.000000,-0.290000,7.500000,7.500000
17.698999,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.280000,7.500000,7.500000
17.747000,1,-113.559608,0.641330,-0.256301,121.512894,-0.050000,0.000000,-0.270000,7.500000,7.500000
17.794001,1,-113.559608,0.641330,-0.256301,121.679352,-0.070000,0.000000,-0.290000,7.500000,7.500000
17.843000,1,-113.559608,0.641330,-0.256301,121.597443,-0.060000,0.000000,-0.290000,7.500000,7.500000
17.892000,1,-113.559608,0.641330,-0.256301,121.428337,-0.070000,0.000000,-0.260000,7.500000,7.500000
17.941000,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.010000,-0.280000,7.500000,7.500000
17.990000,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,0.010000,-0.230000,7.500000,7.500000
18.040001,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.260000,7.500000,7.500000
18.087999,1,-113.559608,0.641330,-0.256301,121.008217,-0.050000,0.000000,-0.270000,7.500000,7.500000
18.135000,1,-113.559608,0.641330,-0.256301,121.597443,-0.080000,0.000000,-0.250000,7.500000,7.500000
18.183001,1,-113.559608,0.641330,-0.256301,121.428337,-0.070000,0.000000,-0.280000,7.500000,7.500000
18.232000,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,0.000000,-0.260000,7.500000,7.500000
18.282000,1,-113.559608,0.641330,-0.256301,121.008217,-0.040000,0.010000,-0.250000,7.500000,7.500000
18.330999,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.000000,-0.270000,7.500000,7.500000
18.379999,1,-113.559608,0.641330,-0.256301,121.512894,-0.040000,0.000000,-0.260000,7.500000,7.500000
18.429001,1,-113.559608,0.641330,-0.256301,121.597443,-0.060000,0.010000,-0.250000,7.500000,7.500000
18.476000,1,-113.559608,0.641330,-0.256301,121.174683,-0.040000,0.010000,-0.260000,7.500000,7.500000
18.524000,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.010000,-0.290000,7.500000,7.500000
18.572001,1,-113.559608,0.641330,-0.256301,121.763908,-0.060000,0.000000,-0.270000,7.500000,7.500000
18.618999,1,-113.559608,0.641330,-0.256301,121.008217,-0.050000,-0.010000,-0.290000,7.500000,7.500000
18.666000,1,-113.559608,0.641330,-0.256301,121.174683,-0.050000,0.010000,-0.270000,7.500000,7.500000
18.715000,1,-113.559608,0.641330,-0.256301,120.500900,-0.060000,0.000000,-0.280000,7.500000,7.500000
18.764000,1,-113.559608,0.641330,-0.256301,120.754562,-0.090000,0.000000,-0.260000,7.500000,7.500000
18.813000,1,-113.559608,0.641330,-0.256301,121.343788,-0.040000,0.000000,-0.280000,7.500000,7.500000
18.862000,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,0.000000,-0.260000,7.500000,7.500000
18.912001,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,0.010000,-0.280000,7.500000,7.500000
18.959999,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,0.010000,-0.250000,7.500000,7.500000
19.007000,1,-113.559608,0.641330,-0.256301,121.763908,-0.050000,0.010000,-0.270000,7.500000,7.500000
19.055000,1,-113.559608,0.641330,-0.256301,121.597443,-0.050000,-0.010000,-0.260000,7.500000,7.500000
19.104000,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,0.010000,-0.290000,7.500000,7.500000
19.153999,1,-113.559608,0.641330,-0.256301,121.512894,-0.050000,0.000000,-0.260000,7.500000,7.500000
19.202999,1,-113.559608,0.641330,-0.256301,121.174683,-0.050000,0.000000,-0.280000,7.500000,7.500000
19.252001,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.320000,7.500000,7.500000
19.301001,1,-113.559608,0.641330,-0.256301,121.343788,-0.050000,0.000000,-0.280000,7.500000,7.500000
19.348000,1,-113.559608,0.641330,-0.256301,121.174683,-0.070000,0.010000,-0.260000,7.500000,7.500000
19.396000,1,-113.559608,0.641330,-0.256301,121.512894,-0.040000,0.000000,-0.280000,7.500000,7.500000
19.445000,1,-113.559608,0.641330,-0.256301,121.763908,-0.060000,0.010000,-0.230000,7.500000,7.500000
19.493999,1,-113.559608,0.641330,-0.256301,121.763908,-0.050000,0.000000,-0.290000,7.500000,7.500000
19.542999,1,-113.559608,0.641330,-0.256301,121.174683,-0.060000,0.000000,-0.260000,7.500000,7.500000
19.593000,1,-113.559608,0.641330,-0.256301,121.512894,-0.050000,0.000000,-0.280000,7.500000,7.500000
19.641001,1,-113.559608,0.641330,-0.256301,121.259232,-0.050000,0.000000,-0.260000,7.500000,7.500000
19.688000,1,-113.559608,0.641330,-0.256301,121.679352,-0.060000,0.010000,-0.270000,7.500000,7.500000
19.736000,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.300000,7.500000,7.500000
19.785000,1,-113.559608,0.641330,-0.256301,121.512894,-0.070000,0.010000,-0.260000,7.500000,7.500000
19.834999,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.280000,7.500000,7.500000
19.884001,1,-113.559608,0.641330,-0.256301,121.597443,-0.060000,0.010000,-0.260000,7.500000,7.500000
19.933001,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.260000,7.500000,7.500000
19.981001,1,-113.559608,0.641330,-0.256301,121.679352,-0.050000,0.000000,-0.260000,7.500000,7.500000
20.028999,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.010000,-0.280000,7.500000,7.500000
20.077000,1,-113.559608,0.641330,-0.256301,122.102119,-0.050000,0.000000,-0.260000,7.500000,7.500000
20.124001,1,-113.559608,0.641330,-0.256301,121.343788,-0.050000,0.020000,-0.280000,7.500000,7.500000
20.171000,1,-113.559608,0.641330,-0.256301,121.428337,-0.070000,0.030000,-0.270000,7.500000,7.500000
20.218000,1,-113.559608,0.641330,-0.256301,121.428337,-0.070000,0.000000,-0.270000,7.500000,7.500000
20.267000,1,-113.559608,0.641330,-0.256301,121.259232,-0.050000,0.020000,-0.280000,7.500000,7.500000
20.316000,1,-113.559608,0.641330,-0.256301,121.512894,-0.050000,0.010000,-0.270000,7.500000,7.500000
20.365999,1,-113.559608,0.641330,-0.256301,121.090126,-0.070000,0.000000,-0.260000,7.500000,7.500000
20.415001,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.290000,7.500000,7.500000
20.465000,1,-113.559608,0.641330,-0.256301,121.174683,-0.060000,0.000000,-0.250000,7.500000,7.500000
20.513000,1,-113.559608,0.641330,-0.256301,121.343788,-0.070000,0.000000,-0.270000,7.500000,7.500000
20.559999,1,-113.559608,0.641330,-0.256301,121.090126,-0.040000,0.020000,-0.290000,7.500000,7.500000
20.608000,1,-113.559608,0.641330,-0.256301,121.512894,-0.060000,0.010000,-0.290000,7.500000,7.500000
20.657000,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,0.000000,-0.280000,7.500000,7.500000
20.705999,1,-113.559608,0.641330,-0.256301,121.597443,-0.060000,0.010000,-0.290000,7.500000,7.500000
20.756001,1,-113.559608,0.641330,-0.256301,121.512894,-0.050000,0.000000,-0.290000,7.500000,7.500000
20.805000,1,-113.559608,0.641330,-0.256301,121.259232,-0.070000,0.010000,-0.300000,7.500000,7.500000
20.853001,1,-113.559608,0.641330,-0.256301,121.174683,-0.060000,0.010000,-0.290000,7.500000,7.500000
20.900000,1,-113.559608,0.641330,-0.256301,121.763908,-0.050000,0.000000,-0.280000,7.500000,7.500000
20.948000,1,-113.559608,0.641330,-0.256301,121.512894,-0.070000,-0.010000,-0.290000,7.500000,7.500000
20.997999,1,-113.559608,0.641330,-0.256301,121.090126,-0.070000,0.010000,-0.300000,7.500000,7.500000
21.047001,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.000000,-0.310000,7.500000,7.500000
21.096001,1,-113.559608,0.641330,-0.256301,121.343788,-0.050000,0.000000,-0.260000,7.500000,7.500000
21.146000,1,-113.559608,0.641330,-0.256301,121.512894,-0.040000,0.000000,-0.250000,7.500000,7.500000
21.194000,1,-113.559608,0.641330,-0.256301,121.259232,-0.050000,0.000000,-0.260000,7.500000,7.500000
21.240999,1,-113.559608,0.641330,-0.256301,121.679352,-0.050000,0.000000,-0.300000,7.500000,7.500000
21.289000,1,-113.559608,0.641330,-0.256301,121.763908,-0.040000,0.010000,-0.270000,7.500000,7.500000
21.337999,1,-113.559608,0.641330,-0.256301,121.428337,-0.080000,0.010000,-0.280000,7.500000,7.500000
21.388000,1,-113.559608,0.641330,-0.256301,121.259232,-0.050000,0.010000,-0.260000,7.500000,7.500000
21.437000,1,-113.559608,0.641330,-0.256301,121.512894,-0.060000,-0.010000,-0.270000,7.500000,7.500000
21.486000,1,-113.559608,0.641330,-0.256301,121.259232,-0.020000,0.010000,-0.250000,7.500000,7.500000
21.534000,1,-113.559608,0.641330,-0.256301,121.512894,-0.070000,0.000000,-0.260000,7.500000,7.500000
21.580999,1,-113.559608,0.641330,-0.256301,121.428337,-0.060000,0.000000,-0.250000,7.500000,7.500000
21.629999,1,-113.559608,0.641330,-0.256301,121.597443,-0.070000,0.010000,-0.280000,7.500000,7.500000
21.677999,1,-113.559608,0.641330,-0.256301,121.174683,-0.070000,0.010000,-0.250000,7.500000,7.500000
21.725000,1,-113.559608,0.641330,-0.256301,121.933014,-0.050000,-0.010000,-0.290000,7.500000,7.500000
21.771999,1,-113.559608,0.641330,-0.256301,121.428337,-0.070000,0.010000,-0.270000,7.500000,7.500000
21.820000,1,-113.559608,0.641330,-0.256301,121.679352,-0.050000,0.010000,-0.250000,7.500000,7.500000
21.868999,1,-113.559608,0.641330,-0.256301,121.933014,-0.060000,0.010000,-0.270000,7.500000,7.500000
21.919001,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.290000,7.500000,7.500000
21.968000,1,-113.559608,0.641330,-0.256301,121.848457,-0.050000,0.010000,-0.280000,7.500000,7.500000
22.018000,1,-113.559608,0.641330,-0.256301,121.512894,-0.050000,0.000000,-0.300000,7.500000,7.500000
22.066000,1,-113.559608,0.641330,-0.256301,121.597443,-0.040000,0.000000,-0.250000,7.500000,7.500000
22.113001,1,-113.559608,0.641330,-0.256301,121.763908,-0.050000,0.010000,-0.250000,7.500000,7.500000
22.160999,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.240000,7.500000,7.500000
22.209999,1,-113.559608,0.641330,-0.256301,121.259232,-0.050000,0.000000,-0.330000,7.500000,7.500000
22.259001,1,-113.559608,0.641330,-0.256301,121.512894,-0.030000,0.020000,-0.290000,7.500000,7.500000
22.309000,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.000000,-0.280000,7.500000,7.500000
22.358000,1,-113.559608,0.641330,-0.256301,121.428337,-0.040000,0.000000,-0.290000,7.500000,7.500000
22.406000,1,-113.559608,0.641330,-0.256301,121.259232,-0.050000,-0.010000,-0.300000,7.500000,7.500000
22.454000,1,-113.559608,0.641330,-0.256301,121.090126,-0.060000,0.000000,-0.280000,7.500000,7.500000
22.500999,1,-113.559608,0.641330,-0.256301,121.428337,-0.060000,-0.010000,-0.280000,7.500000,7.500000
22.549999,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,0.000000,-0.270000,7.500000,7.500000
22.600000,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.010000,-0.230000,7.500000,7.500000
22.649000,1,-113.559608,0.641330,-0.256301,121.679352,-0.070000,0.000000,-0.280000,7.500000,7.500000
22.698000,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.010000,-0.270000,7.500000,7.500000
22.747000,1,-113.559608,0.641330,-0.256301,121.763908,-0.060000,0.010000,-0.300000,7.500000,7.500000
22.794001,1,-113.559608,0.641330,-0.256301,121.763908,-0.050000,0.000000,-0.270000,7.500000,7.500000
22.841999,1,-113.559608,0.641330,-0.256301,121.597443,-0.050000,0.010000,-0.270000,7.500000,7.500000
22.891001,1,-113.559608,0.641330,-0.256301,121.259232,-0.040000,0.000000,-0.270000,7.500000,7.500000
22.940001,1,-113.559608,0.641330,-0.256301,121.512894,-0.070000,0.010000,-0.280000,7.500000,7.500000
22.990000,1,-113.559608,0.641330,-0.256301,121.008217,-0.070000,0.000000,-0.270000,7.500000,7.500000
23.039000,1,-113.559608,0.641330,-0.256301,121.259232,-0.070000,0.010000,-0.250000,7.500000,7.500000
23.087000,1,-113.559608,0.641330,-0.256301,121.428337,-0.070000,0.020000,-0.270000,7.500000,7.500000
23.134001,1,-113.559608,0.641330,-0.256301,121.512894,-0.070000,0.000000,-0.270000,7.500000,7.500000
23.181999,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.280000,7.500000,7.500000
23.231001,1,-113.559608,0.641330,-0.256301,121.512894,-0.040000,0.000000,-0.260000,7.500000,7.500000
23.278000,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.000000,-0.250000,7.500000,7.500000
23.325001,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.010000,-0.270000,7.500000,7.500000
23.372999,1,-113.559608,0.641330,-0.256301,121.512894,-0.050000,0.000000,-0.270000,7.500000,7.500000
23.422001,1,-113.559608,0.641330,-0.256301,120.839111,-0.040000,0.010000,-0.290000,7.500000,7.500000
23.472000,1,-113.559608,0.641330,-0.256301,122.017563,-0.040000,0.010000,-0.290000,7.500000,7.500000
23.521000,1,-113.559608,0.641330,-0.256301,121.512894,-0.060000,0.000000,-0.260000,7.500000,7.500000
23.570000,1,-113.559608,0.641330,-0.256301,121.090126,-0.060000,0.000000,-0.270000,7.500000,7.500000
23.618999,1,-113.559608,0.641330,-0.256301,120.923668,-0.070000,0.000000,-0.280000,7.500000,7.500000
23.666000,1,-113.559608,0.641330,-0.256301,121.174683,-0.040000,0.010000,-0.270000,7.500000,7.500000
23.714001,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.270000,7.500000,7.500000
23.763000,1,-113.559608,0.641330,-0.256301,121.512894,-0.040000,0.000000,-0.310000,7.500000,7.500000
23.812000,1,-113.559608,0.641330,-0.256301,120.670006,-0.050000,0.000000,-0.270000,7.500000,7.500000
23.862000,1,-113.559608,0.641330,-0.256301,120.670006,-0.050000,0.000000,-0.250000,7.500000,7.500000
23.910999,1,-113.559608,0.641330,-0.256301,120.839111,-0.060000,0.010000,-0.290000,7.500000,7.500000
23.959000,1,-113.559608,0.641330,-0.256301,121.090126,-0.070000,0.000000,-0.310000,7.500000,7.500000
24.006001,1,-113.559608,0.641330,-0.256301,121.090126,-0.060000,0.000000,-0.290000,7.500000,7.500000
24.054001,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.000000,-0.280000,7.500000,7.500000
24.103001,1,-113.559608,0.641330,-0.256301,121.008217,-0.070000,0.000000,-0.250000,7.500000,7.500000
24.153000,1,-113.559608,0.641330,-0.256301,121.090126,-0.060000,0.000000,-0.260000,7.500000,7.500000
24.202000,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.260000,7.500000,7.500000
24.252001,1,-113.559608,0.641330,-0.256301,121.259232,-0.050000,0.010000,-0.270000,7.500000,7.500000
24.299999,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,0.000000,-0.280000,7.500000,7.500000
24.347000,1,-113.559608,0.641330,-0.256301,121.343788,-0.050000,0.000000,-0.250000,7.500000,7.500000
24.395000,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.010000,-0.260000,7.500000,7.500000
24.444000,1,-113.559608,0.641330,-0.256301,120.923668,-0.070000,0.000000,-0.270000,7.500000,7.500000
24.493000,1,-113.559608,0.641330,-0.256301,120.754562,-0.070000,0.000000,-0.270000,7.500000,7.500000
24.542999,1,-113.559608,0.641330,-0.256301,121.428337,-0.060000,0.010000,-0.270000,7.500000,7.500000
24.591999,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.250000,7.500000,7.500000
24.641001,1,-113.559608,0.641330,-0.256301,120.754562,-0.040000,0.000000,-0.270000,7.500000,7.500000
24.688000,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.280000,7.500000,7.500000
24.736000,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.020000,-0.250000,7.500000,7.500000
24.784000,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.000000,-0.270000,7.500000,7.500000
24.830999,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,0.000000,-0.270000,7.500000,7.500000
24.879000,1,-113.559608,0.641330,-0.256301,121.008217,-0.060000,0.000000,-0.270000,7.500000,7.500000
24.926001,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,0.010000,-0.250000,7.500000,7.500000
24.975000,1,-113.559608,0.641330,-0.256301,121.597443,-0.060000,0.010000,-0.280000,7.500000,7.500000
25.025000,1,-113.559608,0.641330,-0.256301,121.090126,-0.060000,0.000000,-0.250000,7.500000,7.500000
25.073999,1,-113.559608,0.641330,-0.256301,121.259232,-0.070000,0.010000,-0.270000,7.500000,7.500000
25.124001,1,-113.559608,0.641330,-0.256301,121.090126,-0.060000,0.000000,-0.280000,7.500000,7.500000
25.173000,1,-113.559608,0.641330,-0.256301,121.512894,-0.050000,-0.010000,-0.260000,7.500000,7.500000
25.221001,1,-113.559608,0.641330,-0.256301,121.679352,-0.050000,-0.010000,-0.240000,7.500000,7.500000
25.268000,1,-113.559608,0.641330,-0.256301,121.597443,-0.060000,0.010000,-0.290000,7.500000,7.500000
25.316000,1,-113.559608,0.641330,-0.256301,121.174683,-0.040000,0.010000,-0.280000,7.500000,7.500000
25.365999,1,-113.559608,0.641330,-0.256301,121.428337,-0.060000,0.000000,-0.270000,7.500000,7.500000
25.415001,1,-113.559608,0.641330,-0.256301,121.679352,-0.070000,0.010000,-0.290000,7.500000,7.500000
25.464001,1,-113.559608,0.641330,-0.256301,120.585457,-0.070000,0.000000,-0.280000,7.500000,7.500000
25.513000,1,-113.559608,0.641330,-0.256301,121.343788,-0.040000,0.000000,-0.290000,7.500000,7.500000
25.562000,1,-113.559608,0.641330,-0.256301,121.343788,-0.070000,0.020000,-0.300000,7.500000,7.500000
25.608999,1,-113.559608,0.641330,-0.256301,121.428337,-0.070000,0.010000,-0.290000,7.500000,7.500000
25.657000,1,-113.559608,0.641330,-0.256301,121.512894,-0.060000,0.000000,-0.280000,7.500000,7.500000
25.705999,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,0.010000,-0.250000,7.500000,7.500000
25.756001,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,0.010000,-0.300000,7.500000,7.500000
25.805000,1,-113.559608,0.641330,-0.256301,121.597443,-0.060000,0.010000,-0.250000,7.500000,7.500000
25.854000,1,-113.559608,0.641330,-0.256301,121.428337,-0.060000,0.010000,-0.260000,7.500000,7.500000
25.902000,1,-113.559608,0.641330,-0.256301,121.597443,-0.070000,0.000000,-0.270000,7.500000,7.500000
25.948999,1,-113.559608,0.641330,-0.256301,121.343788,-0.070000,0.000000,-0.270000,7.500000,7.500000
25.997999,1,-113.559608,0.641330,-0.256301,121.597443,-0.060000,0.010000,-0.280000,7.500000,7.500000
26.047001,1,-113.559608,0.641330,-0.256301,121.090126,-0.070000,0.000000,-0.260000,7.500000,7.500000
26.096001,1,-113.559608,0.641330,-0.256301,121.512894,-0.060000,0.000000,-0.290000,7.500000,7.500000
26.146000,1,-113.559608,0.641330,-0.256301,120.670006,-0.050000,0.010000,-0.270000,7.500000,7.500000
26.195000,1,-113.559608,0.641330,-0.256301,121.174683,-0.070000,0.000000,-0.290000,7.500000,7.500000
26.243000,1,-113.559608,0.641330,-0.256301,121.090126,-0.070000,0.010000,-0.270000,7.500000,7.500000
26.290001,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.010000,-0.270000,7.500000,7.500000
26.337999,1,-113.559608,0.641330,-0.256301,120.839111,-0.060000,0.000000,-0.260000,7.500000,7.500000
26.386999,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.020000,-0.260000,7.500000,7.500000
26.434000,1,-113.559608,0.641330,-0.256301,121.090126,-0.070000,0.000000,-0.280000,7.500000,7.500000
26.481001,1,-113.559608,0.641330,-0.256301,121.174683,-0.060000,0.000000,-0.280000,7.500000,7.500000
26.528999,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.000000,-0.280000,7.500000,7.500000
26.577999,1,-113.559608,0.641330,-0.256301,121.343788,-0.050000,0.020000,-0.270000,7.500000,7.500000
26.628000,1,-113.559608,0.641330,-0.256301,121.259232,-0.030000,0.000000,-0.290000,7.500000,7.500000
26.677000,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,0.000000,-0.270000,7.500000,7.500000
26.726000,1,-113.559608,0.641330,-0.256301,120.923668,-0.070000,-0.010000,-0.290000,7.500000,7.500000
26.775000,1,-113.559608,0.641330,-0.256301,121.512894,-0.070000,0.000000,-0.270000,7.500000,7.500000
26.822001,1,-113.559608,0.641330,-0.256301,121.008217,-0.070000,0.000000,-0.270000,7.500000,7.500000
26.870001,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.010000,-0.290000,7.500000,7.500000
26.919001,1,-113.559608,0.641330,-0.256301,120.839111,-0.060000,0.000000,-0.280000,7.500000,7.500000
26.968000,1,-113.559608,0.641330,-0.256301,121.090126,-0.060000,0.010000,-0.270000,7.500000,7.500000
27.017000,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,-0.010000,-0.280000,7.500000,7.500000
27.066999,1,-113.559608,0.641330,-0.256301,121.343788,-0.080000,0.010000,-0.290000,7.500000,7.500000
27.115000,1,-113.559608,0.641330,-0.256301,120.923668,-0.070000,0.000000,-0.290000,7.500000,7.500000
27.162001,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.000000,-0.280000,7.500000,7.500000
27.209999,1,-113.559608,0.641330,-0.256301,121.428337,-0.040000,0.010000,-0.280000,7.500000,7.500000
27.259001,1,-113.559608,0.641330,-0.256301,121.174683,-0.040000,0.010000,-0.280000,7.500000,7.500000
27.309000,1,-113.559608,0.641330,-0.256301,121.597443,-0.060000,0.010000,-0.260000,7.500000,7.500000
27.358000,1,-113.559608,0.641330,-0.256301,121.428337,-0.060000,0.010000,-0.310000,7.500000,7.500000
27.407000,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,-0.020000,-0.290000,7.500000,7.500000
27.455999,1,-113.559608,0.641330,-0.256301,121.679352,-0.080000,0.010000,-0.260000,7.500000,7.500000
27.503000,1,-113.559608,0.641330,-0.256301,121.848457,-0.060000,0.000000,-0.280000,7.500000,7.500000
27.551001,1,-113.559608,0.641330,-0.256301,121.933014,-0.070000,0.000000,-0.270000,7.500000,7.500000
27.600000,1,-113.559608,0.641330,-0.256301,121.428337,-0.060000,0.000000,-0.280000,7.500000,7.500000
27.649000,1,-113.559608,0.641330,-0.256301,121.597443,-0.050000,0.010000,-0.260000,7.500000,7.500000
27.698000,1,-113.559608,0.641330,-0.256301,121.512894,-0.060000,0.000000,-0.250000,7.500000,7.500000
27.747999,1,-113.559608,0.641330,-0.256301,121.597443,-0.070000,0.000000,-0.280000,7.500000,7.500000
27.796000,1,-113.559608,0.641330,-0.256301,121.512894,-0.060000,-0.010000,-0.250000,7.500000,7.500000
27.843000,1,-113.559608,0.641330,-0.256301,121.763908,-0.070000,0.000000,-0.250000,7.500000,7.500000
27.891001,1,-113.559608,0.641330,-0.256301,121.597443,-0.070000,0.010000,-0.270000,7.500000,7.500000
27.940001,1,-113.559608,0.641330,-0.256301,121.512894,-0.040000,0.000000,-0.300000,7.500000,7.500000
27.987000,1,-113.559608,0.641330,-0.256301,121.679352,-0.050000,-0.010000,-0.280000,7.500000,7.500000
28.034000,1,-113.559608,0.641330,-0.256301,121.763908,-0.060000,0.020000,-0.260000,7.500000,7.500000
28.082001,1,-113.559608,0.641330,-0.256301,121.090126,-0.070000,0.010000,-0.260000,7.500000,7.500000
28.131001,1,-113.559608,0.641330,-0.256301,121.259232,-0.080000,0.010000,-0.290000,7.500000,7.500000
28.181000,1,-113.559608,0.641330,-0.256301,121.597443,-0.060000,0.000000,-0.270000,7.500000,7.500000
28.230000,1,-113.559608,0.641330,-0.256301,121.597443,-0.070000,0.010000,-0.290000,7.500000,7.500000
28.278999,1,-113.559608,0.641330,-0.256301,121.343788,-0.040000,0.010000,-0.270000,7.500000,7.500000
28.327999,1,-113.559608,0.641330,-0.256301,121.763908,-0.050000,0.000000,-0.270000,7.500000,7.500000
28.375999,1,-113.559608,0.641330,-0.256301,122.017563,-0.050000,0.000000,-0.260000,7.500000,7.500000
28.423000,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,0.000000,-0.280000,7.500000,7.500000
28.472000,1,-113.559608,0.641330,-0.256301,121.512894,-0.050000,0.010000,-0.290000,7.500000,7.500000
28.521000,1,-113.559608,0.641330,-0.256301,121.428337,-0.060000,-0.020000,-0.290000,7.500000,7.500000
28.570000,1,-113.559608,0.641330,-0.256301,121.512894,-0.060000,0.010000,-0.270000,7.500000,7.500000
28.620001,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,-0.010000,-0.270000,7.500000,7.500000
28.669001,1,-113.559608,0.641330,-0.256301,121.597443,-0.050000,-0.020000,-0.280000,7.500000,7.500000
28.716999,1,-113.559608,0.641330,-0.256301,121.763908,-0.040000,-0.010000,-0.310000,7.500000,7.500000
28.764000,1,-113.559608,0.641330,-0.256301,121.597443,-0.040000,0.010000,-0.280000,7.500000,7.500000
28.812000,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,0.010000,-0.290000,7.500000,7.500000
28.862000,1,-113.559608,0.641330,-0.256301,120.839111,-0.060000,-0.010000,-0.270000,7.500000,7.500000
28.910999,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,0.000000,-0.270000,7.500000,7.500000
28.959999,1,-113.559608,0.641330,-0.256301,121.428337,-0.060000,0.000000,-0.250000,7.500000,7.500000
29.010000,1,-113.559608,0.641330,-0.256301,121.174683,-0.050000,0.000000,-0.290000,7.500000,7.500000
29.058001,1,-113.559608,0.641330,-0.256301,121.090126,-0.060000,0.010000,-0.270000,7.500000,7.500000
29.105000,1,-113.559608,0.641330,-0.256301,121.597443,-0.040000,0.000000,-0.260000,7.500000,7.500000
29.153000,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,0.020000,-0.270000,7.500000,7.500000
29.202000,1,-113.559608,0.641330,-0.256301,121.174683,-0.070000,0.000000,-0.260000,7.500000,7.500000
29.252001,1,-113.559608,0.641330,-0.256301,121.512894,-0.070000,0.000000,-0.250000,7.500000,7.500000
29.301001,1,-113.559608,0.641330,-0.256301,121.428337,-0.060000,0.000000,-0.250000,7.500000,7.500000
29.350000,1,-113.559608,0.641330,-0.256301,121.848457,-0.050000,0.000000,-0.270000,7.500000,7.500000
29.398001,1,-113.559608,0.641330,-0.256301,121.763908,-0.050000,0.010000,-0.240000,7.500000,7.500000
29.445000,1,-113.559608,0.641330,-0.256301,121.259232,-0.050000,0.000000,-0.250000,7.500000,7.500000
