t_launch,launchFlag,yaw,pitch,roll,altitude,accel_x,accel_y,accel_z,TVCPitch,TVCYaw
20.162001,1,48.813522,151.862793,160.596451,110.39949,-0.25,-0.12,-0.76,-7.5,7.5
20.212,1,49.224758,151.763748,160.666428,110.061279,-0.7,-0.04,0.75,-7.5,7.5
20.261,1,49.433929,151.89566,160.851135,109.725708,1.04,0.23,0.18,-7.5,7.5
20.309999,1,50.086227,152.114532,161.234299,110.145828,-0.24,-0.48,-0.88,-7.5,7.5
20.358999,1,50.45153,151.740479,161.109497,110.230385,0.09,-0.51,0.18,-7.5,7.5
20.406,1,51.02623,151.49704,161.145782,109.894814,0.11,-0.33,0.28,-7.5,7.5
20.454,1,50.913685,151.287048,160.940094,109.725708,-0.16,-0.03,0.33,-7.5,7.5
20.500999,1,50.6231,151.045547,160.665298,110.061279,-0.16,-0.19,-0.1,-7.5,7.5
20.548,1,50.497692,150.914581,160.503036,109.97937,0.35,-0.39,0.46,-7.5,7.5
20.594999,1,50.077625,150.656815,160.152863,110.061279,-0.15,0.19,0.11,-7.5,7.5
20.642,1,50.192116,150.699463,160.234024,110.735054,-0.24,0.15,0.22,-7.5,7.5
20.690001,1,50.197571,150.679474,160.227127,110.39949,0.27,-0.32,-0.29,-7.5,7.5
20.737,1,50.773335,150.5354,160.333023,110.230385,-0.09,-0.26,-0.02,-7.5,7.5
20.785,1,51.242046,150.373199,160.405228,110.735054,0.07,-0.46,0.68,-7.5,7.5
20.834,1,51.123596,150.281509,160.282516,110.314934,0.33,-0.56,-0.23,-7.5,7.5
20.884001,1,50.863239,150.145035,160.078659,110.061279,-0.66,0.04,-0.15,-7.5,7.5
20.933001,1,50.82703,149.729965,159.752716,109.97937,0.27,-0.31,0.38,-7.5,7.5
20.982,1,50.403084,149.45462,159.392532,110.39949,-0.24,0.31,-0.5,-7.5,7.5
21.032,1,50.428913,149.05455,159.095413,110.061279,-0.15,-0.49,0.34,-7.5,7.5
21.080999,1,50.697594,148.964661,159.142258,110.314934,-0.08,0.09,-0.52,-7.5,7.5
21.128,1,51.116383,148.911987,159.277496,110.230385,-0.26,-0.14,1.73,-7.5,7.5
21.176001,1,50.892151,149.364243,159.510132,109.725708,0.47,-0.18,-0.37,-7.5,7.5
21.225,1,50.243885,149.832016,159.602982,110.230385,-0.85,0.51,-0.99,-7.5,7.5
21.274,1,50.215172,149.668488,159.472229,110.568596,0.83,-0.56,-0.45,-7.5,7.5
21.323,1,51.153641,149.295349,159.568588,110.484039,-0.47,-0.19,0.25,-7.5,7.5
21.372999,1,51.252758,148.847519,159.276413,110.145828,0.02,-0.45,0.21,-7.5,7.5
21.422001,1,51.215595,148.58226,159.060883,109.474693,-0.09,-0.33,0.83,-7.5,7.5
21.469999,1,50.811996,148.616547,158.91806,110.145828,0.17,-0.01,-0.26,-7.5,7.5
21.517,1,50.321968,148.604294,158.716919,109.97937,0.32,-0.13,-0.67,-7.5,7.5
21.566,1,50.529007,148.396393,158.643982,110.230385,-0.2,-0.11,0.87,-7.5,7.5
21.615,1,49.903748,148.105133,158.160721,110.230385,0.31,-0.25,-0.64,-7.5,7.5
21.664,1,50.219643,147.669403,157.947388,110.145828,-0.51,-0.05,-0.16,-7.5,7.5
21.714001,1,50.369267,147.176468,157.632477,108.970016,0.54,-0.43,0.34,-7.5,7.5
21.763,1,49.874355,146.969864,157.263885,109.556602,0.47,-0.36,-0.45,-7.5,7.5
21.811001,1,49.831898,146.666122,157.013138,109.725708,-1.17,0.46,-0.57,-7.5,7.5
21.858,1,50.845566,146.58342,157.379715,110.314934,0.07,-0.16,1.29,-7.5,7.5
21.906,1,51.492348,146.896927,157.911728,109.136482,1.32,-0.53,-0.15,-7.5,7.5
21.952999,1,51.348297,146.854065,157.806534,109.725708,-0.52,-0.65,-0.19,-7.5,7.5
22,1,51.43269,146.564178,157.621613,109.221031,-0.3,-0.18,0.27,-7.5,7.5
22.048,1,51.5243,146.641922,157.721619,109.474693,0.33,-0.38,0,-7.5,7.5
22.094999,1,51.631432,146.709442,157.822464,109.556602,-0.54,-0.14,-0.26,-7.5,7.5
22.142,1,51.575085,146.620499,157.73465,109.725708,0.34,0.01,0.1,-7.5,7.5
22.188999,1,51.35685,146.683105,157.680435,109.725708,0.25,0.11,-0.14,-7.5,7.5
22.238001,1,51.131496,146.576614,157.505981,109.641159,-0.3,-0.33,-0.22,-7.5,7.5
22.287001,1,51.082138,146.172852,157.17157,109.556602,0.12,-1.08,-0.77,-7.5,7.5
22.336,1,51.445084,145.926239,157.142883,109.725708,-0.33,0.53,0.75,-7.5,7.5
22.386,1,51.549076,145.986221,157.236252,109.390137,-0.02,-0.12,0.46,-7.5,7.5
22.434999,1,51.813026,146.32785,157.612488,109.305588,0.55,-0.28,0.18,-7.5,7.5
22.483999,1,51.844936,146.636917,157.869461,109.474693,-0.21,-0.41,-0.18,-7.5,7.5
22.531,1,51.123856,146.52298,157.454071,109.221031,-0.1,-0.49,-0.17,-7.5,7.5
22.579,1,51.305462,146.642426,157.625732,109.556602,0.2,0.04,-0.18,-7.5,7.5
22.628,1,51.314941,146.497467,157.518784,109.641159,-0.45,0.09,-0.01,-7.5,7.5
22.677,1,51.349499,146.341995,157.418427,109.556602,0.28,-0.38,-0.23,-7.5,7.5
22.726,1,51.825241,146.313705,157.610107,109.725708,-0.17,0.07,0.3,-7.5,7.5
22.775999,1,51.904518,146.205673,157.566803,109.894814,0.79,-0.1,-0.04,-7.5,7.5
22.825001,1,52.297874,146.072922,157.644272,109.894814,-0.61,-0.15,0.25,-7.5,7.5
22.872999,1,52.374912,146.201065,157.76236,109.810265,-0.11,-0.7,-0.11,-7.5,7.5
22.92,1,52.113705,146.266159,157.703888,109.810265,-0.1,0.1,-0.22,-7.5,7.5
22.969,1,52.636517,146.407776,158.052841,109.894814,0.97,0.11,-0.14,-7.5,7.5
23.018,1,53.635841,146.331024,158.450424,109.810265,-0.42,-0.19,-0.38,-7.5,7.5
23.066999,1,54.155071,145.924911,158.392975,110.061279,-0.56,-0.55,0.24,-7.5,7.5
23.117001,1,54.63361,145.685089,158.444107,109.556602,0.31,-0.87,0.06,-7.5,7.5
23.166,1,54.923431,145.263138,158.272232,109.810265,0.05,-0.56,0.16,-7.5,7.5
23.214001,1,54.563141,144.9263,157.851501,109.556602,-0.11,0.4,1.19,-7.5,7.5
23.261999,1,53.993244,145.083176,157.690048,109.390137,0.37,-0.22,-0.02,-7.5,7.5
23.309,1,53.550049,145.182617,157.552933,109.556602,0.49,-0.26,0.22,-7.5,7.5
23.356001,1,53.685345,145.319077,157.717987,109.725708,-0.59,0.21,-1.28,-7.5,7.5
23.403,1,54.038185,144.910568,157.576523,109.556602,0.81,-1.26,0.55,-7.5,7.5
23.451,1,53.495293,144.390564,156.918198,109.725708,-0.34,-0.85,1.61,-7.5,7.5
23.497999,1,51.992401,144.224625,156.076965,110.39949,-0.31,0.38,-0.21,-7.5,7.5
23.545,1,50.915112,144.300873,155.630539,110.314934,0.61,0.33,-1.02,-7.5,7.5
23.591999,1,51.495419,143.891113,155.570221,109.97937,-0.3,0.53,-1.27,-7.5,7.5
23.641001,1,53.096165,143.256165,155.849762,109.725708,-0.9,-0.3,1.78,-7.5,7.5
23.690001,1,54.553398,142.685623,156.154449,108.800911,1.27,-1.38,1.34,-7.5,7.5
23.739,1,55.140362,142.64534,156.427307,109.474693,1.79,-0.77,0.14,-7.5,7.5
23.789,1,54.218887,142.60466,155.914581,109.894814,-1.4,0.67,0.02,-7.5,7.5
23.837999,1,54.174454,142.628632,155.913239,109.725708,-0.07,-0.13,-0.68,-7.5,7.5
23.888,1,54.184814,142.533676,155.844681,109.641159,1.15,-0.17,0.38,-7.5,7.5
23.936001,1,54.496861,142.293915,155.823273,109.810265,-0.92,0.17,0.98,-7.5,7.5
23.983,1,54.21825,142.316544,155.687363,109.725708,1.67,-0.5,-0.79,-7.5,7.5
24.031,1,54.498165,142.299789,155.825394,109.894814,-0.51,0.54,-0.62,-7.5,7.5
24.08,1,54.996964,142.158737,155.982468,109.810265,-1.03,-0.61,0.05,-7.5,7.5
24.129999,1,55.038372,141.654968,155.616852,109.556602,1.4,-1.3,0.06,-7.5,7.5
24.179001,1,55.711487,141.717773,156.022842,109.221031,-1.09,1.29,0.24,-7.5,7.5
24.229,1,55.407932,141.405594,155.62735,109.556602,0.71,-0.99,0.18,-7.5,7.5
24.277,1,56.276134,141.525742,156.189407,109.97937,-0.22,0.1,-0.05,-7.5,7.5
24.323999,1,56.75766,141.676041,156.573364,109.305588,0.27,-0.37,0.25,-7.5,7.5
24.372,1,57.304302,141.925583,157.062454,109.894814,0.01,-0.29,0.14,-7.5,7.5
24.421,1,57.598087,142.098495,157.351669,110.39949,-0.13,-0.74,-0.14,-7.5,7.5
24.471001,1,57.0891,142.019119,157.018097,109.221031,0,-0.77,-0.08,-7.5,7.5
24.52,1,56.79269,141.920456,156.76799,110.230385,0.42,-0.07,-0.33,-7.5,7.5
24.569,1,56.767014,141.743439,156.623901,110.230385,-0.6,0.67,0.62,-7.5,7.5
24.618999,1,56.567272,141.694092,156.479645,110.061279,0.21,-0.74,0.16,-7.5,7.5
24.667,1,56.475231,141.652145,156.396484,110.314934,0.21,0.04,-0.18,-7.5,7.5
24.714001,1,56.395302,141.570251,156.290649,109.97937,-0.31,-0.32,-0.25,-7.5,7.5
24.761999,1,56.017757,141.192657,155.795364,109.810265,0.9,-0.46,0.17,-7.5,7.5
24.809,1,55.031403,140.917358,155.038361,109.725708,-0.49,-0.55,-0.16,-7.5,7.5
24.856001,1,54.304459,141.288574,154.936234,109.641159,0.14,0.31,-0.56,-7.5,7.5
24.903,1,54.618382,141.224258,155.054932,110.061279,-0.05,-0.06,-0.65,-7.5,7.5
24.950001,1,55.547119,141.283096,155.610947,109.725708,-0.88,0.37,0.76,-7.5,7.5
24.997,1,55.318542,141.16983,155.395599,110.314934,1.08,-0.57,0.89,-7.5,7.5
25.045,1,55.491425,141.68396,155.87912,110.061279,0.57,-1.12,-0.72,-7.5,7.5
25.093,1,54.471359,141.671326,155.329544,109.725708,-0.71,0.2,-0.25,-7.5,7.5
25.143,1,54.087471,141.763245,155.193909,109.810265,-0.11,0.32,-0.58,-7.5,7.5
25.191999,1,54.439903,141.757492,155.368454,109.894814,0.55,-0.54,-0.14,-7.5,7.5
25.242001,1,54.488396,141.399521,155.123596,109.810265,-0.52,-0.54,1.21,-7.5,7.5
25.291,1,53.794899,141.600601,154.908569,109.725708,0.13,0.25,-0.46,-7.5,7.5
25.34,1,53.252388,141.723236,154.733826,109.556602,0.24,-0.03,-0.07,-7.5,7.5
25.386999,1,53.033981,141.381027,154.344269,110.061279,-0.31,-0.55,-0.23,-7.5,7.5
25.434999,1,52.27853,141.123779,153.738098,110.061279,0.16,0.3,-0.16,-7.5,7.5
25.483,1,52.661629,141.181458,153.985596,110.061279,0.81,-0.49,0.1,-7.5,7.5
25.533001,1,52.896587,141.450867,154.327316,110.484039,-0.85,0.38,0.1,-7.5,7.5
25.582001,1,53.468285,141.818619,154.917435,110.145828,0.22,-0.67,0.72,-7.5,7.5
25.632,1,53.090092,142.159409,154.991501,109.725708,0.15,-1.08,-0.66,-7.5,7.5
25.681,1,52.560265,142.261444,154.798462,109.556602,-0.22,0.11,-0.79,-7.5,7.5
25.729,1,53.006432,142.22876,154.998123,109.725708,-0.06,-0.29,-0.43,-7.5,7.5
25.775999,1,53.6022,142.226883,155.298782,109.725708,0.19,0.35,0.57,-7.5,7.5
25.825001,1,53.528133,141.958191,155.055054,110.145828,-0.12,-0.93,0.06,-7.5,7.5
25.874001,1,53.437786,141.71875,154.816483,110.314934,-0.39,-0.2,0.73,-7.5,7.5
25.923,1,53.217785,141.866623,154.828079,110.314934,0.56,0.36,-0.24,-7.5,7.5
25.973,1,52.843342,141.450089,154.306702,109.97937,0.1,-0.82,-0.31,-7.5,7.5
26.021999,1,52.950886,141.353195,154.277054,110.061279,-0.44,-0.15,0.43,-7.5,7.5
26.070999,1,52.966305,141.624573,154.499588,109.725708,0.19,-0.27,-0.05,-7.5,7.5
26.118,1,52.901081,141.861206,154.654938,109.97937,-0.42,-0.34,-0.34,-7.5,7.5
26.166,1,52.813553,142.145569,154.834793,109.894814,-0.12,0,0.99,-7.5,7.5
26.212999,1,53.572079,142.909485,155.826416,109.810265,1.98,-0.22,-0.23,-7.5,7.5
26.26,1,53.420345,143.471802,156.176559,110.145828,0.01,-0.78,-1.01,-7.5,7.5
26.306999,1,53.809052,143.223465,156.190216,110.061279,-0.97,-0.17,0.1,-7.5,7.5
26.356001,1,53.83852,143.169968,156.160645,109.390137,0.66,-1.07,0.07,-7.5,7.5
26.403,1,53.671139,143.058945,155.990906,109.97937,-0.12,-0.24,0.18,-7.5,7.5
26.450001,1,52.829678,142.746658,155.32988,109.556602,-0.44,-0.3,-0.54,-7.5,7.5
26.497,1,52.781418,142.532578,155.132629,109.97937,0.26,-0.03,0.47,-7.5,7.5
26.546,1,53.086201,142.611282,155.341614,109.810265,-0.24,-0.56,-0.09,-7.5,7.5
26.594999,1,51.969727,142.116806,154.395737,109.894814,0.2,-0.93,-0.66,-7.5,7.5
26.645,1,53.235535,142.291656,155.170853,109.97937,-0.96,0.15,0.6,-7.5,7.5
26.694,1,52.981136,142.214691,154.978409,110.061279,0.63,-0.39,0.35,-7.5,7.5
26.743999,1,53.947895,142.578873,155.760529,109.641159,-1.73,0.76,0.02,-7.5,7.5
26.792,1,55.958393,143.291351,157.343658,109.725708,-0.95,0.28,1.07,-7.5,7.5
26.839001,1,57.932724,144.334976,159.144852,109.810265,0.66,-0.94,-0.34,-7.5,7.5
26.886999,1,58.443195,144.575027,159.584656,109.810265,0.32,-0.33,-0.38,-7.5,7.5
26.936001,1,60.974789,145.346893,161.46077,109.725708,-0.39,0.73,0.11,-7.5,7.5
26.986,1,65.123184,146.526672,164.457306,109.894814,-1.16,-1.11,-0.58,-7.5,7.5
27.035,1,72.343628,148.059891,169.289856,109.97937,-0.85,-1.45,-1.2,-7.5,7.5
27.084999,1,83.814247,149.524521,176.371445,109.725708,-0.83,1.95,-1.85,-7.5,7.5
27.134001,1,102.723541,149.460022,-172.594574,109.725708,-0.64,1.49,1.79,-7.5,-7.5
27.181,1,117.37748,146.286224,-162.945007,109.725708,0.12,-0.84,1.94,-7.5,-7.5
27.229,1,124.443459,143.639648,-157.398102,109.556602,0.58,-0.05,-0.03,-7.5,-7.5
27.277,1,133.530685,139.155457,-149.225479,109.556602,1.08,-2.15,0.94,-7.5,-7.5
27.327,1,142.831497,128.238663,-134.682449,109.894814,1.98,0.9,1.19,-7.5,-7.5
27.375999,1,145.06926,115.772194,-120.49633,110.061279,1.11,-0.02,-0.21,-7.5,-7.5
27.424999,1,144.375092,101.528801,-104.086891,110.314934,-0.31,0.11,-0.95,-7.5,-7.5
27.475,1,142.968918,89.062195,-88.82531,109.97937,0.44,-2.02,-0.64,1.547357,-7.5
27.523001,1,140.805557,82.646683,-80.546547,110.061279,-1,1.42,0.28,7.5,-7.5
27.57,1,138.956741,80.891258,-77.99894,110.061279,-1.11,-0.41,0,7.5,-7.5
27.617001,1,137.141693,76.673531,-72.092323,110.061279,0.27,0.42,0.2,7.5,-7.5
27.665001,1,133.752502,71.69809,-64.438942,109.894814,0.48,-0.61,1.15,7.5,-7.5
27.712,1,130.262177,68.535988,-58.684284,110.145828,0.75,1.5,0.48,7.5,-7.5
27.759001,1,128.943665,68.385742,-57.77486,109.725708,0.82,0.64,1.46,7.5,-7.5
27.806,1,128.117004,69.425835,-58.695625,110.314934,0.49,-0.18,1.03,7.5,-7.5
27.853001,1,127.915298,70.481689,-60.021378,110.061279,0.39,0.17,0.65,7.5,-7.5
27.9,1,128.256516,72.241165,-62.64957,110.145828,0.38,-0.37,0.38,7.5,-7.5
27.948999,1,128.201965,73.17514,-63.943878,109.97937,-0.83,1,-0.49,7.5,-7.5
27.997999,1,128.196457,75.20842,-66.876305,109.474693,-0.91,0.29,-1.04,7.5,-7.5
28.048,1,127.711731,76.482498,-68.544151,110.484039,0.08,-0.72,0.81,7.5,-7.5
28.097,1,127.279831,76.304771,-68.085014,109.97937,-0.44,0,0.49,7.5,-7.5
28.146,1,127.510429,75.600861,-67.137566,110.39949,-0.77,-0.86,0.02,7.5,-7.5
28.195,1,128.496017,75.343163,-67.209007,109.894814,0.89,-0.18,0.48,7.5,-7.5
28.242001,1,128.71698,75.702682,-67.831169,109.97937,0,2.05,-1.04,7.5,-7.5
28.290001,1,127.784431,76.591209,-68.73954,109.474693,-0.12,-0.49,0.76,7.5,-7.5
28.339001,1,125.665108,78.654205,-71.008324,109.810265,-0.05,-0.49,1.23,7.5,-7.5
28.388,1,122.390915,80.925247,-73.398232,109.641159,-0.52,-0.24,-0.63,7.5,-7.5
28.438,1,119.658417,83.704056,-77.430138,110.145828,0.8,0.09,0.52,7.5,-7.5
28.487,1,118.072815,86.112831,-81.783791,109.641159,0.1,1.99,0.23,6.493176,-7.5
28.535999,1,116.61293,88.12468,-85.819672,110.230385,-0.87,0.33,-0.11,3.132559,-7.5
28.583,1,114.580795,89.449432,-88.676697,110.230385,-0.47,1.41,0.36,0.943568,-7.5
28.631001,1,112.501785,91.05365,-92.751312,109.556602,-0.39,0.83,0.84,-1.782417,-7.5
28.68,1,110.026962,92.838402,-98.237366,109.474693,0.41,0.51,1.97,-4.741302,-7.5
28.729,1,108.062759,94.897591,-105.448883,109.305588,-1.07,-1.46,3.06,-7.5,-7.5
28.778,1,106.831406,95.740356,-109.14563,109.725708,-1.56,-0.75,0.56,-7.5,-7.5
28.827,1,105.763496,95.938278,-110.951424,109.221031,0.12,0.97,-0.42,-7.5,-7.5
28.874001,1,103.661743,97.294067,-118.4543,109.221031,0.59,1.51,-3.89,-7.5,-7.5
28.921,1,102.034988,98.557182,-125.814957,109.136482,1.6,0.28,-0.31,-7.5,-7.5
28.968,1,100.793129,100.360786,-134.312256,109.474693,-1.26,-1.93,0.66,-7.5,-7.5
29.014999,1,99.860825,102.57119,-142.47673,109.305588,-1.49,0.3,-0.25,-7.5,-7.5
29.062,1,99.587898,104.543663,-147.297104,109.810265,-1.44,-0.08,0.73,-7.5,-7.5
29.110001,1,100.413559,105.700317,-147.257935,110.145828,-0.17,-0.9,0.89,-7.5,-7.5
29.157,1,101.97438,107.449905,-146.573013,110.230385,0.8,0.25,0.77,-7.5,-7.5
29.204,1,104.144318,108.829681,-144.37442,109.725708,0.82,0.15,0.6,-7.5,-7.5
29.252001,1,105.926331,109.893517,-142.82753,109.474693,0.87,-0.69,0.32,-7.5,-7.5
29.301001,1,107.877769,111.838959,-142.546585,109.556602,0.25,-0.61,0.42,-7.5,-7.5
29.351,1,110.076118,113.852966,-142.173889,109.97937,-0.41,-1.98,-0.21,-7.5,-7.5
29.4,1,111.165642,116.08474,-143.588989,109.641159,-0.64,-1.67,-0.76,-7.5,-7.5
29.450001,1,111.143692,118.35672,-146.241165,109.810265,-0.07,-0.98,-0.12,-7.5,-7.5
29.499001,1,110.842117,119.99472,-148.351089,109.474693,0.26,-0.48,-0.05,-7.5,-7.5
29.547001,1,110.410614,121.052391,-149.921738,109.556602,-0.82,-0.54,0.41,-7.5,-7.5
29.594,1,109.825928,121.564796,-151.098373,109.390137,-0.67,-0.47,0.45,-7.5,-7.5
29.642,1,109.194794,121.374992,-151.669693,109.305588,0.47,-0.1,0.23,-7.5,-7.5
29.691999,1,107.726135,121.265579,-153.370712,109.725708,0.63,0.02,0.21,-7.5,-7.5
29.740999,1,106.680565,120.453934,-153.978271,109.810265,0.19,-0.28,-0.05,-7.5,-7.5
29.790001,1,106.162338,119.39756,-153.704636,109.474693,0.64,-0.1,0,-7.5,-7.5
29.839001,1,106.196571,118.751831,-153.051147,109.725708,0.41,-0.42,-0.3,-7.5,-7.5
29.886,1,106.284988,118.348816,-152.539749,109.556602,-0.6,-0.08,-0.25,-7.5,-7.5
29.933001,1,106.827721,118.11525,-151.550735,109.390137,-1.14,0.19,-0.33,-7.5,-7.5
29.982,1,107.821976,118.3806,-150.46965,109.305588,-1.39,0.19,-0.31,-7.5,-7.5
30.032,1,108.864723,119.192871,-149.944077,109.305588,-0.69,0.52,-0.06,-7.5,-7.5
30.080999,1,109.945015,120.578705,-150.002945,109.97937,0.06,0.63,0.65,-7.5,-7.5
30.129,1,111.373863,121.623627,-149.382996,109.894814,0.04,0.13,0.69,-7.5,-7.5
32.153,1,-173.675293,111.032356,-111.15033,109.97937,-0.54,1.11,-0.55,-7.5,7.5
34.189999,1,-164.670609,60.182678,-59.279606,110.230385,0.06,0.11,-0.56,7.5,7.5
36.215,1,-169.403625,79.857491,-79.684761,110.39949,-1.38,-0.28,-0.85,7.5,7.5
38.249001,1,-171.612381,72.392471,-72.214355,110.230385,-0.21,-0.52,0.6,7.5,7.5
40.264,0,-177.439682,94.077232,-94.081192,109.810265,-0.21,-0.18,0.36,0,0
0.046,1,-175.291626,99.465523,-99.497063,110.484039,-0.3,0.09,0.15,-7.5,7.5
0.093,1,-175.616455,99.195389,-99.221764,110.314934,-0.13,0.07,0.55,-7.5,7.5
0.14,1,-176.061539,98.870483,-98.891548,110.484039,-0.19,-0.21,0.72,-7.5,7.5
0.187,1,-176.13562,98.06443,-98.082222,109.810265,-0.23,-0.17,-0.24,-7.5,7.5
0.235,1,-175.810806,97.612076,-97.632782,109.725708,-0.62,-0.26,-0.04,-7.5,7.5
0.282,1,-175.321198,96.135895,-96.155983,109.97937,-0.17,0.11,-0.43,-7.5,7.5
0.329,1,-174.991562,94.794792,-94.81292,110.061279,0.09,0.44,-0.14,-7.5,7.5
0.377,1,-175.123337,93.352692,-93.364731,109.97937,-0.23,0.06,-0.12,-5.671636,7.5
0.426,1,-175.454346,91.474777,-91.479424,110.735054,-0.06,0.13,-0.02,-2.46348,7.5
0.476,1,-175.634415,91.396568,-91.400597,109.810265,-0.19,0.45,0.23,-2.304338,7.5
0.525,1,-175.799728,92.579666,-92.586563,110.314934,0.06,0.01,-0.3,-4.309097,7.5
0.574,1,-175.812134,95.30497,-95.319145,109.894814,0.25,0.16,0.07,-7.5,7.5
0.623,1,-175.85733,98.030235,-98.051506,110.39949,-0.39,-0.24,-0.96,-7.5,7.5
0.672,1,-176.291199,102.251289,-102.276596,110.230385,0.06,-0.02,-0.09,-7.5,7.5
0.719,1,-176.323212,108.038132,-108.073746,110.061279,-0.9,-1.68,1.3,-7.5,7.5
0.767,1,-177.035294,112.72731,-112.755943,110.061279,0,0.05,0.68,-7.5,7.5
0.816,1,-178.014435,116.734291,-116.748283,110.061279,-0.16,0.83,1.33,-7.5,7.5
0.866,1,-179.154434,115.106041,-115.108383,110.484039,0.17,0,0.26,-7.5,7.5
0.915,1,-179.978348,111.68718,-111.688248,109.97937,0.26,-0.63,-0.42,-7.5,7.5
0.965,1,179.9189,108.05278,-108.05175,109.810265,-0.52,-0.26,0.16,-7.5,-7.5
1.013,1,-179.117981,101.952698,-101.954651,109.894814,-0.06,0.32,0.19,-7.5,7.5
1.06,1,-177.607574,94.811485,-94.816017,110.230385,0.41,0.06,-0.76,-7.5,7.5
1.108,1,-176.748657,91.151436,-91.153328,110.819611,-0.34,1.36,0.44,-1.947843,7.5
1.157,1,-175.756516,84.759331,-84.744911,109.641159,0.6,0.76,0.36,7.5,7.5
1.207,1,-174.716003,76.488319,-76.432785,109.97937,-0.61,0.01,-0.39,7.5,7.5
1.256,1,-174.108322,71.75708,-71.667526,110.39949,0.44,-0.44,0.09,7.5,7.5
1.305,1,-173.715027,65.874886,-65.744751,110.230385,-0.21,-0.54,-0.53,7.5,7.5
1.353,1,-173.251587,62.706562,-62.543999,110.484039,-0.12,-0.15,-0.44,7.5,7.5
1.401,1,-172.365204,60.42627,-60.206051,110.145828,-0.06,0.23,-0.43,7.5,7.5
1.448,1,-171.563934,59.188484,-58.914204,110.484039,-0.32,0.9,0.38,7.5,7.5
1.495,1,-170.905701,55.102947,-54.761826,110.230385,-0.18,0.26,0.37,7.5,7.5
1.542,1,-170.160995,50.927174,-50.511261,110.39949,0.13,0.02,0.26,7.5,7.5
1.59,1,-169.225922,46.39006,-45.881317,110.314934,-0.39,-0.89,-1.09,7.5,7.5
1.637,1,-168.194962,42.032284,-41.424393,109.97937,0,0.2,-0.47,7.5,7.5
1.684,1,-167.918335,40.079945,-39.449818,110.230385,-0.12,0.02,0.07,7.5,7.5
1.731,1,-167.411148,38.1978,-37.523003,110.230385,0.33,-0.29,-0.12,7.5,7.5
1.779,1,-166.977081,36.39922,-35.688972,110.230385,0,0.32,0.36,7.5,7.5
1.829,1,-164.753204,32.067627,-31.150866,110.061279,0.14,0,0.29,7.5,7.5
1.878,1,-161.203308,27.578192,-26.30942,110.314934,0.11,-0.43,-0.42,7.5,7.5
1.928,1,-158.413727,25.501848,-23.920031,109.97937,-0.38,-0.27,-0.08,7.5,7.5
1.977,1,-155.66507,23.500889,-21.613539,110.061279,-0.1,-0.14,-0.52,7.5,7.5
2.026,1,-152.976685,20.741751,-18.641737,109.894814,0.02,-0.16,-0.32,7.5,7.5
2.074,1,-151.777893,18.284029,-16.231855,109.97937,-0.58,-0.62,-0.42,7.5,7.5
2.122,1,-149.417618,16.064314,-13.923368,110.650505,-0.21,0.38,-0.16,7.5,7.5
2.17,1,-146.273727,14.474732,-12.117743,109.810265,-0.24,-0.05,0.18,7.5,7.5
2.219,1,-141.879547,13.489026,-10.686754,110.145828,-0.37,0.44,0.09,7.5,7.5
2.269,1,-134.730713,12.004755,-8.511397,110.484039,0.24,-0.32,-0.69,7.5,7.5
2.318,1,-130.550888,10.710482,-7.010194,109.725708,-0.56,0.05,-0.12,7.5,7.5
2.368,1,-124.950775,9.159204,-5.277181,110.314934,0.25,-0.1,-0.44,7.5,7.5
2.416,1,-119.105255,8.470577,-4.143291,109.390137,-0.04,0.29,-0.25,7.5,7.5
2.463,1,-107.906677,7.455588,-2.304197,109.810265,0.03,-0.41,-0.52,7.5,7.5
2.511,1,-99.26622,6.658409,-1.076885,110.145828,0.01,0.3,0.13,7.5,7.5
2.56,1,-78.721466,6.014868,1.180539,109.810265,-0.33,0,-0.55,7.5,7.5
2.609,1,-64.02034,6.116607,2.687647,109.641159,0.17,-0.2,-0.26,7.5,7.5
2.659,1,-51.419979,6.564291,4.10444,110.39949,0.04,-0.46,-0.75,7.5,7.5
2.708,1,-42.101925,7.259366,5.399003,109.810265,0.34,0.23,-0.4,7.5,7.5
2.756,1,-31.679819,8.296187,7.073781,110.061279,0.17,-0.31,-0.48,7.5,7.5
2.803,1,-24.726118,9.171897,8.343504,109.810265,-0.04,0.21,0.09,7.5,7.5
2.851,1,-20.090664,10.2835,9.670054,110.230385,0.46,-0.82,-0.67,7.5,7.5
2.898,1,-18.567331,11.043679,10.482004,109.97937,-0.4,-0.18,0.01,7.5,7.5
2.945,1,-17.109547,12.316878,11.787663,109.97937,0.24,0.17,-0.2,7.5,7.5
2.992,1,-16.691977,13.672322,13.11633,109.97937,-0.41,-0.11,-0.29,7.5,7.5
3.039,1,-16.58444,15.306962,14.698256,110.061279,0.28,-0.7,-0.46,7.5,7.5
3.087,1,-16.07255,16.360929,15.75374,110.061279,0.58,-0.27,0.01,7.5,7.5
3.134,1,-15.00684,17.50334,16.941206,109.810265,-0.21,-0.81,-0.77,7.5,7.5
3.182,1,-13.138938,18.498016,18.04567,110.90416,0.03,0.23,-0.03,7.5,7.5
3.232,1,-11.695543,20.188208,19.801653,110.650505,-0.23,-1.17,-0.95,7.5,7.5
3.281,1,-11.147211,21.232498,20.866959,110.230385,0.23,1.04,0.38,7.5,7.5
3.33,1,-11.063601,22.659681,22.279516,110.39949,-0.24,-0.67,-0.96,7.5,7.5
